task,episode,step,joint_name,position
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",7,165,robot0_joint4,-0.07101659651887152
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",7,166,robot0_joint2,1.7140695464662812
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",7,166,robot0_joint4,-0.06888171065116515
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",7,167,robot0_joint2,1.7117046999936718
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",7,167,robot0_joint4,-0.06957755984781645
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",7,168,robot0_joint2,1.7080704922221455
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",7,168,robot0_joint4,-0.0697078239346179
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",7,169,robot0_joint2,1.7036708074269251
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",7,169,robot0_joint4,-0.06974607131811779
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",7,170,robot0_joint2,1.6992694786897882
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",7,170,robot0_joint4,-0.07127821953947493
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",7,171,robot0_joint2,1.6952715539318575
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",7,171,robot0_joint4,-0.07000336726532515
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",7,172,robot0_joint2,1.691850421819896
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",7,172,robot0_joint4,-0.06956537651093746
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",7,173,robot0_joint2,1.686953417319935
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",7,173,robot0_joint4,-0.06965952867541012
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",7,174,robot0_joint2,1.6796831317232725
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",7,174,robot0_joint4,-0.06969603277240108
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",7,175,robot0_joint2,1.6715720058118866
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",7,175,robot0_joint4,-0.06973489775404268
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",7,176,robot0_joint2,1.662361168804545
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",7,176,robot0_joint4,-0.06972874194353774
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",7,177,robot0_joint2,1.6541528446525635
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",7,177,robot0_joint4,-0.07368236658498427
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",7,178,robot0_joint2,1.6483230058980067
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",7,178,robot0_joint4,-0.07654964526758752
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",7,179,robot0_joint2,1.6442836915798162
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",7,179,robot0_joint4,-0.07517873055048807
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",7,180,robot0_joint2,1.6422386046984232
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",7,180,robot0_joint4,-0.06958367566753584
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",7,181,robot0_joint2,1.63672859139794
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",7,181,robot0_joint4,-0.06920236661453244
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",7,182,robot0_joint2,1.6271231831170696
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",7,182,robot0_joint4,-0.06962454094310633
