task,episode,step,joint_name,position
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",24,197,robot0_joint2,1.706767411608757
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",24,197,robot0_joint4,-0.06974282025988109
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",24,198,robot0_joint2,1.7052056693254973
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",24,198,robot0_joint4,-0.07008670428310515
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",24,199,robot0_joint2,1.7056902543308838
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",24,199,robot0_joint4,-0.07007550836021237
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",24,200,robot0_joint2,1.7064316763342138
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",24,200,robot0_joint4,-0.06963550938204352
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",24,201,robot0_joint2,1.705841198223123
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",24,201,robot0_joint4,-0.06975283193885855
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",24,202,robot0_joint2,1.704980888415691
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",24,202,robot0_joint4,-0.06979337262097131
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",24,203,robot0_joint2,1.7063307421742002
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",24,203,robot0_joint4,-0.07245219032609392
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",24,204,robot0_joint2,1.7062388632676213
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",24,204,robot0_joint4,-0.07285201474504092
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",24,205,robot0_joint2,1.7050278428237537
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",24,205,robot0_joint4,-0.07210199395187884
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",24,206,robot0_joint2,1.7059250214409858
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",24,206,robot0_joint4,-0.0741536996569249
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",24,207,robot0_joint2,1.7074597293772777
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",24,207,robot0_joint4,-0.07689373446862362
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",24,208,robot0_joint2,1.7083457892989202
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",24,208,robot0_joint4,-0.07918181442369329
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",24,209,robot0_joint2,1.7070855896662138
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",24,209,robot0_joint4,-0.07915088227326837
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",24,210,robot0_joint2,1.7049943905477352
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",24,210,robot0_joint4,-0.07863918288432599
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",24,211,robot0_joint2,1.703157626465173
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",24,211,robot0_joint4,-0.0785835024073619
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",24,212,robot0_joint2,1.7017210177245476
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",24,212,robot0_joint4,-0.07865383141010932
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",24,213,robot0_joint2,1.7006038944118698
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",24,213,robot0_joint4,-0.07888280773356916
"Task(name='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate', language='pick up the black bowl on the wooden cabinet and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate.pruned_init')",24,214,robot0_joint2,1.6996857624460915
