task,episode,step,colliding_geom
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,116,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,117,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,121,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,123,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,124,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,126,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,127,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,128,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,129,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,131,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,132,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,133,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,135,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,136,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,137,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,138,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,140,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,142,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,143,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,144,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,145,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,146,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,148,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,149,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,150,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,152,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,156,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,157,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,158,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,160,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,161,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,163,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,164,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,165,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,166,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,167,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,170,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,173,wooden_cabinet_1_g9
